,42101,42101,42101,42401,42401,42401,42602,42602,42602,44201,44201,44201
,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi
2010-01-01,16.06451612903226,0.0,,9.903225806451612,0.0,,29.408602150537632,0.0,,23.145161290322577,0.0,
2010-02-01,8.517857142857142,3.427487235094885e-05,,8.928571428571429,4.572681096482061e-05,,33.392857142857146,0.00015475470002430063,,30.36904761904762,0.0007971251202363767,
2010-03-01,11.32258064516129,4.449035995218891e-05,,6.838709677419355,7.004525025796937e-05,,32.61290322580645,0.0002547862985686901,,40.66666666666667,0.0012287635146104633,
2010-04-01,14.383333333333333,6.283543675515008e-05,,4.866666666666666,7.288187071540773e-05,,32.25555555555555,0.00033254913035395193,,43.27777777777779,0.001601797092987038,
2010-05-01,14.14516129032258,8.547691249976067e-05,,5.933333333333334,6.42202194404767e-05,,25.639784946236553,0.00040145695105581213,,44.94086021505377,0.0017691774530508222,
2010-06-01,7.266666666666667,0.0001049714147149387,,9.833333333333334,6.338153603418527e-05,,24.422222222222224,0.0004276989298876576,,67.17777777777778,0.0018307231804734923,
2010-07-01,9.612903225806452,0.00010848216484780141,,11.483870967741936,8.093764536951464e-05,,26.677419354838708,0.0004558849635206366,,71.8494623655914,0.0026086554524248186,
2010-08-01,10.290322580645162,0.00011900387384965725,,7.838709677419355,9.877060885496313e-05,,24.32258064516129,0.0004921755862090532,,75.36559139784947,0.002943332993022811,
2010-09-01,10.7,0.00012908841411362243,,6.7,9.049320871858051e-05,,25.544444444444444,0.0005037016901837793,,56.51111111111111,0.0030614275117781496,
2010-10-01,11.580645161290322,0.00013875861204125503,,6.096774193548387,7.5989946070296e-05,,29.473118279569885,0.0005205428356052696,,31.419354838709676,0.0024553199760343402,
2010-11-01,15.033333333333333,0.00014908480033201492,,6.766666666666667,5.897357564861527e-05,,31.466666666666658,0.0005483708580628428,,25.288888888888888,0.001362924012273681,
2010-12-01,9.838709677419354,0.0001621390637955985,,12.709677419354838,4.425079675062031e-05,,25.849462365591396,0.000535819462873338,,23.51612903225806,0.0006331199477322403,
2011-01-01,12.112903225806452,16.064660238292618,,11.774193548387096,9.903280247587464,,33.61290322580645,29.408928033575116,,23.258064516129032,23.144982369029684,
2011-02-01,11.571428571428571,6.67743594808611,,5.321428571428571,10.315616717247226,,34.82142857142857,34.79805073617395,,31.535714285714285,30.430598533058923,
2011-03-01,10.306451612903226,11.779372245542655,,4.290322580645161,3.3330087175081666,,31.338709677419356,33.33812054955386,,36.645161290322584,41.4625868904152,
2011-04-01,9.1,13.790426643624157,,3.8666666666666667,3.0216736330965204,,26.616666666666667,32.29267430346336,,38.916666666666664,40.02154896902823,
2011-05-01,8.516129032258064,12.166608547182836,,5.370967741935484,5.8279855789804715,,24.451612903225808,24.252649041803075,,49.16129032258065,42.96849392521871,
2011-06-01,8.583333333333334,4.716833709208008,,7.446428571428571,9.498826253159098,,21.9,24.055712231890517,,72.05,71.64539041185247,
2011-07-01,6.32258064516129,8.868660800102996,,12.96774193548387,9.40718851578186,,23.322580645161292,25.650964025368104,,81.56451612903226,73.60197371840161,
2011-08-01,7.354838709677419,8.348163289731051,,8.32258064516129,9.41215000836932,,25.274193548387096,23.003060700330515,,51.483870967741936,80.94175989413371,
2011-09-01,8.877777777777776,8.847715897868177,,6.05,7.048820382632865,,21.95,25.343472420032672,,32.0,37.020539019457686,
2011-10-01,11.086021505376342,9.97017920356467,,3.467741935483871,4.986422479678298,,25.64516129032258,27.922420242633972,,22.806451612903224,20.266110629323588,
2011-11-01,12.03333333333333,13.890677712435533,,2.15,4.241145265442825,,30.966666666666665,29.879798195705035,,25.766666666666666,27.90350841955315,
2011-12-01,11.795698924731184,8.291657855287674,,4.17741935483871,8.973728678428206,,32.20967741935484,24.680725094515445,,19.112903225806452,22.988405365261716,
2012-01-01,9.817204301075268,12.912105224681218,,3.661290322580645,5.376790750705018,,28.532258064516128,32.49862056595479,,20.93548387096774,20.183416919328582,
2012-02-01,10.258620689655173,7.421482523099281,,3.913793103448276,1.2100372008445106,,32.741379310344826,32.797479797237536,,26.775862068965516,30.87110973372061,
2012-03-01,9.03225806451613,9.598335114233809,,3.9193548387096775,4.381176478843935,,26.967741935483872,31.303769303423113,,34.725806451612904,35.68402166266386,
2012-04-01,8.427777777777779,10.025674769149331,,3.716666666666667,3.840009875739368,,30.25,27.40869119678537,,47.766666666666666,39.03695389940633,
2012-05-01,8.231182795698924,9.175121916029024,,3.306451612903226,5.181356343598968,,24.467741935483872,24.703429436115687,,50.145161290322584,53.71287765622763,
2012-06-01,7.377777777777778,5.735572712712722,,3.4166666666666665,6.378078956180561,,22.733333333333334,22.326657210707946,,67.91666666666667,69.47507827151301,
2012-07-01,5.591397849462366,6.486327002566435,,4.338709677419355,8.602423115379112,,18.951612903225808,24.383393985671688,,71.64516129032258,75.04829800495249,
2012-08-01,8.451612903225806,6.904061535796376,,2.903225806451613,1.8880764155060739,,24.338709677419356,22.43667554473937,,65.2258064516129,58.96907002360993,
2012-09-01,9.483333333333333,8.571782672430768,,3.4833333333333334,3.0751080214561486,,27.183333333333334,22.963121073117378,,41.65,46.10301629717719,
2012-10-01,8.424731182795698,10.309635774429719,,2.725806451612903,3.130254531625342,,25.193548387096776,27.871609907863704,,27.741935483870968,24.810932749114112,
2012-11-01,11.455555555555556,11.797250932679916,,5.433333333333334,2.7047077090076383,,31.8,30.02861652382616,,22.533333333333335,26.469462940225576,
2012-12-01,11.591397849462366,9.43968419948761,,4.741935483870968,8.782613389234552,,28.177419354838708,28.76724643473729,,17.274193548387096,19.31082255040351,
2013-01-01,8.994623655913976,11.106057964601089,,3.7580645161290325,4.339374243470962,,30.0752688172043,29.702824961781403,,19.908602150537636,19.561630193326266,
2013-02-01,6.488095238095238,7.673598010268883,,3.75,2.5883007866489,,27.726190476190474,33.08447224281263,,24.940476190476193,28.97548408173444,
2013-03-01,7.634408602150537,7.585778383787435,,3.629032258064516,4.059775256861596,,21.731182795698928,27.933408334930707,,37.49462365591397,33.774218822778664,
2013-04-01,6.183333333333334,8.162487385527418,,3.4166666666666665,3.5477363012057865,,24.555555555555554,26.214555160114593,,47.02222222222222,45.89827887399233,
2013-05-01,4.467741935483872,7.170565267385078,,1.096774193548387,3.764405387628041,,18.892473118279568,21.912529748054574,,43.08602150537634,50.638733811467404,
2013-06-01,3.4166666666666665,4.018026637786836,,1.4333333333333333,2.6493292827760935,,21.455555555555556,19.45689324046716,,44.68333333333333,63.520562371298645,
2013-07-01,3.8548387096774186,3.5686460144136953,,1.5806451612903225,4.47859848117396,,13.56989247311828,20.682321033699026,,44.225806451612904,59.112007870556624,
2013-08-01,4.354838709677419,5.350121843771582,,1.5,0.5901968504631485,,15.5,19.794270850810722,,43.46774193548387,48.40300038554696,
2013-09-01,5.9444444444444455,6.023162727711317,,1.25,2.5439410955025377,,23.95,19.93025533242774,,40.68333333333333,35.73431084964207,
2013-10-01,7.188172043010753,6.818008536600496,,1.532258064516129,1.288832643583226,,24.725806451612904,23.979063381991335,,27.983870967741936,30.049382803072813,
2013-11-01,5.922222222222222,9.494452148614824,,1.8333333333333333,3.688430737551107,,24.34444444444444,28.34753260050862,,23.116666666666664,23.97232785249244,
2013-12-01,7.564516129032258,6.670407198144326,,3.274193548387097,3.423520440762875,,25.494623655913987,24.23994590930282,,19.161290322580644,17.877569273458334,
2014-01-01,9.075268817204298,7.099478979979514,,5.338709677419355,3.1679646953006255,,26.053763440860216,26.769638682914437,,23.489247311827956,21.973497359583625,
2014-02-01,7.916666666666665,5.299582006662676,,6.678571428571429,5.1822241473189505,,28.196428571428573,28.208047279220136,,27.904761904761905,28.51430296712721,
2014-03-01,6.881720430107525,6.409727954488218,,3.7580645161290325,6.105747527580081,,27.844086021505372,24.423557027679585,,33.1236559139785,36.85064313519569,
2014-04-01,6.6,6.1964221184754775,,1.6,2.978427659406037,,24.783333333333335,25.939420186377973,,42.766666666666666,42.57072138925606,
2014-05-01,5.403225806451613,5.611896061581666,,0.5806451612903226,0.31496257050548104,,17.64516129032258,20.04457531707876,,48.41935483870968,45.41914386470059,
2014-06-01,4.583333333333333,3.432957952126787,,1.0666666666666667,1.8140443531809507,,14.166666666666666,18.801219934611034,,52.05,60.15315947052482,
2014-07-01,3.4838709677419355,3.5740914683673006,,0.45161290322580644,2.577755442473064,,14.387096774193548,15.761867843537345,,51.5,55.33489815111385,
2014-08-01,4.5,4.7138661186776485,,0.9642857142857143,0.15866495963742855,,18.79032258064516,17.912277221863924,,48.774193548387096,49.2889661437515,
2014-09-01,5.3,5.843644895961671,,3.1333333333333333,1.4301100726245553,,19.316666666666666,20.85920794587778,,36.56666666666667,40.54235595763046,
2014-10-01,5.67741935483871,6.525242842030483,,2.5806451612903225,3.2572643300442796,,20.5,21.937046616965183,,28.580645161290324,24.567617310093098,
2014-11-01,8.416666666666666,7.791509152115144,,3.6666666666666665,3.191691647131937,,27.55,25.22985284808233,,24.316666666666666,25.665169335653683,
2014-12-01,6.645161290322581,7.4309087681063755,,3.6129032258064515,4.57337805951363,,23.838709677419356,24.555655182564998,,17.919354838709676,19.386971070170333,
2015-01-01,8.435483870967742,7.266607670328909,,5.064516129032258,4.598435141408585,,30.451612903225808,25.216948036628754,,22.451612903225808,20.551737165587312,
2015-02-01,7.125,5.640258513614176,,7.555555555555555,5.7064892639910685,,34.535714285714285,29.057881264588225,,28.107142857142858,28.62052162853438,
2015-03-01,7.483870967741935,6.1023492931128,,5.064516129032258,5.479912540379297,,31.451612903225808,26.887061136640877,,33.38709677419355,35.36251060552892,
2015-04-01,4.883333333333334,6.292823582473586,,2.8,3.1827840129264624,,24.083333333333332,27.211618233173816,,41.46666666666667,42.58491041709833,
2015-05-01,3.7419354838709675,4.840077976457537,,1.4838709677419355,1.2439934505620047,,13.903225806451612,20.009099196819975,,47.983870967741936,45.93024486297577,
2015-06-01,4.194444444444444,2.8413518114636007,,2.066666666666667,1.8983229621945354,,18.022222222222222,17.243905166043223,,44.666666666666664,56.470859249995065,
2015-07-01,5.053763440860216,2.97221214482387,,2.838709677419355,1.9552307467076846,,20.021505376344088,17.02352098474193,,46.41935483870968,48.37274361799061,
2015-08-01,4.892473118279569,4.786121671845569,,2.4838709677419355,2.5752620695284314,,21.946236559139788,20.253969836136065,,54.403225806451616,47.361586139267715,
2015-09-01,5.633333333333334,5.683195840866594,,3.533333333333333,3.4546680817897752,,24.744444444444444,22.35879901208217,,52.016666666666666,44.47525164091967,
2015-10-01,7.193548387096774,6.3898122423230514,,2.3225806451612905,2.7956682900346377,,25.29032258064516,24.477588432936557,,28.225806451612904,35.116412652918484,
2015-11-01,10.333333333333334,8.45905436819272,,3.1,3.184889147578019,,27.877777777777773,28.548182489316495,,24.183333333333334,20.402334659486968,
2015-12-01,9.790322580645164,8.09137873356265,,2.5483870967741935,3.5451462052524505,,21.45698924731182,26.04483264247958,,17.677419354838708,19.432998105640607,
2016-01-01,10.080645161290322,9.016501316608265,,3.7419354838709675,4.064136106419298,,29.935483870967747,26.862046279930706,,24.85483870967742,22.335266237019447,
2016-02-01,7.224137931034483,7.22865740240905,,2.413793103448276,5.884497648770707,,24.528735632183906,30.90988186515323,,28.413793103448278,28.897063329628686,
2016-03-01,6.817204301075269,7.224078963435574,,3.2903225806451615,0.9953373419510276,,28.08602150537634,25.060375921875096,,35.40860215053764,34.792883047927845,
2016-04-01,7.122222222222222,6.443999379429395,,0.7333333333333333,2.12613005501909,,25.266666666666666,25.618581095390077,,37.916666666666664,43.16532999952278,
2016-05-01,6.92741935483871,5.860580088027543,,0.8387096774193549,0.2764508947778914,,20.18279569892473,18.820059913481057,,37.09677419354838,43.91932481168068,
2016-06-01,4.991666666666666,4.830294932198612,,1.0,1.6100891900078094,,18.883333333333336,19.020700119067893,,47.61666666666667,44.14406404309137,
2016-07-01,5.975806451612903,4.553557705937604,,0.8064516129032258,1.7905482534168742,,17.166666666666664,17.85546954428682,,55.50537634408602,53.08023910368986,
2016-08-01,5.75,5.982963948092625,,1.3064516129032258,0.8800329449610844,,17.736559139784944,19.91393268504423,,43.83870967741936,55.80315717085621,
2016-09-01,6.9944444444444445,6.757207315696947,,1.9166666666666667,2.8109957571136404,,19.838888888888892,21.43792533994718,,39.08333333333334,36.633950798798324,
2016-10-01,7.653225806451613,7.7656429978349575,,1.6935483870967742,1.4023745611802148,,21.701612903225808,22.6730529810513,,26.39784946236558,26.958087313082206,
2016-11-01,10.091666666666667,9.749369491124915,,2.95,2.799359449658685,,30.575,26.537872349137015,,23.088888888888896,24.859635188292454,
2016-12-01,9.096774193548388,9.022409777707992,,2.370967741935484,2.979932823901385,,25.370967741935484,25.21096922234693,,20.559139784946233,16.518930345543506,
2017-01-01,5.435483870967742,9.494535915741169,,1.564516129032258,3.718971928952833,,25.569892473118284,27.859840909495254,,20.258064516129032,26.05897609766876,
2017-02-01,6.5,5.8960206790157565,,1.3392857142857142,1.8292357751031534,,31.369047619047617,28.231177891749176,,28.749999999999996,24.863713023930593,
2017-03-01,4.951612903225806,6.601166972307116,,0.7741935483870968,1.7910113953055817,,23.572580645161292,27.45722498705928,,33.39784946236559,36.0869205734347,
2017-04-01,4.65,5.487763281300679,,0.85,-0.5844559741003588,,20.583333333333332,23.937894183774894,,37.64444444444444,39.99980422200885,
2017-05-01,3.9516129032258065,4.6407698193719815,,0.9516129032258065,1.0348452242965953,,18.072580645161292,17.392580077808567,,40.01075268817203,40.19317134115997,
2017-06-01,4.183333333333334,3.056259914655926,,2.0833333333333335,1.5141440028870705,,16.96388888888889,17.71939198290663,,48.522222222222226,48.64138732091731,
2017-07-01,4.387096774193548,3.552038757874785,,1.8870967741935485,1.9724578979921201,,16.411290322580644,16.35253656200229,,47.76344086021504,53.47940907267147,
2017-08-01,5.032258064516129,4.448245768378557,,1.0806451612903225,1.9513096820673814,,18.298387096774192,18.537769935365265,,41.30107526881721,44.61863784565344,
2017-09-01,5.65,5.625173916736871,,2.05,1.8327216789287089,,19.5,20.60588074606749,,31.233333333333324,38.55803464975075,
2017-10-01,6.0,6.423360286322257,,1.3548387096774193,1.670125311736018,,21.653225806451612,21.767861450787258,,27.52688172043011,21.490290414467694,
2017-11-01,6.966666666666667,8.398338565299998,,2.15,2.6618560362792842,,23.483333333333334,26.5586928831376,,21.20555555555556,26.38424012182972,
2017-12-01,6.709677419354839,7.064188538769327,,1.467741935483871,1.9108134736149303,,25.072580645161292,22.358715917337484,,19.14516129032258,17.276518273767508,
2018-01-01,6.483870967741935,6.840988215199909,,2.0483870967741935,1.7221988486170385,,25.233870967741936,26.61707550266882,,20.913978494623652,21.762753959620486,
2018-02-01,5.642857142857143,5.180093561210623,,1.125,2.1250274914133334,,23.75,27.486538312450655,,21.577380952380953,28.5355187638415,
2018-03-01,4.403225806451613,5.135800993999115,,1.9193548387096775,0.9544405499992168,,23.193548387096776,23.532765644536234,,29.827956989247316,28.762746345298773,
2018-04-01,4.166666666666667,4.394039707712762,,1.6833333333333333,1.2404848031126403,,20.958333333333332,22.189907999083992,,36.577777777777776,38.51415420468285,
2018-05-01,4.419354838709677,3.666674636845635,,1.2580645161290323,1.6194576946968182,,19.36559139784946,16.256836339292846,,41.09139784946236,40.7242048858701,
2018-06-01,4.183333333333334,2.815924913537029,,1.8833333333333333,1.9079318363619517,,16.008333333333333,17.00671995072601,,45.12222222222223,48.54477830399824,
2018-07-01,3.870967741935484,3.2635920778519742,,1.032258064516129,1.677905988787445,,15.96774193548387,15.234176464909845,,51.80645161290322,48.64302409591133,
2018-08-01,4.725806451612903,4.0374102148930975,,0.6774193548387096,0.7048228776659287,,16.532258064516128,17.681730773231628,,42.27956989247311,46.86284283790843,
2018-09-01,4.683333333333334,5.199939224590064,,0.4666666666666667,1.7514593931858902,,14.775,19.221763427052974,,29.272222222222226,34.90800965411853,
2018-10-01,5.096774193548387,5.706641894960123,,0.9032258064516129,0.2184776357828082,,15.78225806451613,19.48133099676922,,26.247311827956988,22.025992140548823,
2018-11-01,6.116666666666666,7.475989433513741,,1.25,2.1428353633289206,,18.183333333333334,23.249626652340897,,17.999999999999996,24.536355468446832,
2018-12-01,6.82258064516129,6.299230407693839,,2.096774193548387,1.0505918484740255,,23.596774193548388,19.559370096206507,,13.709677419354838,15.681953241453055,
2019-01-01,,,6.388123772342665,,,2.5522593967229064,,,24.28320066447373,,,18.26422381323364
2019-02-01,,,4.877067227052404,,,1.928502989028021,,,25.07881675289984,,,25.213506942060867
2019-03-01,,,4.462103011471973,,,2.0927930500747687,,,22.46459559778534,,,32.23980574871966
2019-04-01,,,4.0664119014263775,,,1.5512880147706707,,,20.607907138341634,,,38.0743826244126
2019-05-01,,,3.50009555310783,,,1.2074829605477306,,,15.497199270845348,,,41.3418667895052
2019-06-01,,,2.5091897287623364,,,1.8833545473732582,,,14.682755688116945,,,47.17141233138658
2019-07-01,,,2.500408172854015,,,1.2994723459220725,,,13.866719029294426,,,51.32284905717553
2019-08-01,,,3.242493106995769,,,0.9129827439880581,,,15.7554799545313,,,43.99954200108326
2019-09-01,,,4.0609606466515675,,,1.117065352887065,,,17.399806867712606,,,33.677044088437746
2019-10-01,,,4.772617414855553,,,1.1573021200338278,,,18.943995031314,,,26.888252431247345
2019-11-01,,,6.54783374938964,,,1.7138974484275389,,,23.057059968334755,,,20.482946920840742
2019-12-01,,,6.029176428882835,,,2.022572189870215,,,21.389471067519704,,,16.724070702995853
2020-01-01,,,5.74610323861869,,,2.4367920060889396,,,23.71003624165838,,,20.04561894915131
2020-02-01,,,4.286656387435592,,,1.801947590822416,,,25.08194348585629,,,25.260248629740353
2020-03-01,,,3.872803814481207,,,2.0251331022649683,,,22.467722139408743,,,32.229920183595986
2020-04-01,,,3.4782222540287315,,,1.5151151718691962,,,20.611033488643695,,,38.07647335760316
2020-05-01,,,2.913013366211199,,,1.1881439777975071,,,15.500325429837774,,,41.34142461293568
2020-06-01,,,1.9232129172080188,,,1.8730154027604857,,,14.685881655811444,,,47.1715058488758
2020-07-01,,,1.915534655409307,,,1.2939447588351773,,,13.869844805702705,,,51.32282927883042
2020-08-01,,,2.6587208063465715,,,0.9100275460343064,,,15.758605539665062,,,43.99954618407554
2020-09-01,,,3.4782874893950084,,,1.115485423921936,,,17.402932261583558,,,33.67704320376189
2020-10-01,,,4.191041331492624,,,1.1564574471645588,,,18.947120233933845,,,26.888252618350577
2020-11-01,,,5.967352674317844,,,1.71344586340579,,,23.060184979715196,,,20.482946881269616
2020-12-01,,,5.449788300388853,,,2.022330760271506,,,21.392595887672442,,,16.72407071136489
2021-01-01,,,5.167805998871055,,,2.4366629312783825,,,23.713160870595118,,,20.045618947381314
2021-02-01,,,3.7094479824773825,,,1.8018785839284417,,,25.08506792358873,,,25.260248630114695
2021-03-01,,,3.2966821942227513,,,2.0250962093081206,,,22.470846385948587,,,32.22992018351682
2021-04-01,,,2.903185372240325,,,1.5150954478940024,,,20.61415754400264,,,38.07647335761991
2021-05-01,,,2.339059180515838,,,1.1881334328254938,,,15.503449294027519,,,41.341424612932144
2021-06-01,,,1.3503393890741466,,,1.8730097651324888,,,14.689005328843686,,,47.17150584887655
2021-07-01,,,1.3437397501435733,,,1.293941744806369,,,13.872968287589142,,,51.32282927883026
2021-08-01,,,2.088002493086605,,,0.910025934652771,,,15.761728830417391,,,43.99954618407558
2021-09-01,,,2.9086437411022046,,,1.1154845624336698,,,17.406055361213475,,,33.67704320376188
2021-10-01,,,3.622470124944945,,,1.1564569865895697,,,18.950243142453047,,,26.888252618350577
2021-11-01,,,5.399851990102634,,,1.713445617169911,,,23.063307697135375,,,20.482946881269616
2021-12-01,,,4.8833561228956635,,,2.0223306286271274,,,21.395718414005295,,,16.72407071136489
